Counts,latitude,longitude,Crime_level
21.0,51.39250000000000,-0.15360000000000000,Low
13.0,51.39250000000000,-0.14550000000000000,Low
0.0,51.39250000000000,-0.1374000000000000,Low
15.0,51.39250000000000,-0.1293000000000000,Low
11.0,51.39250000000000,-0.1212000000000000,Low
13.0,51.39250000000000,-0.1131000000000000,Low
75.0,51.39250000000000,-0.1050000000000000,Medium
77.0,51.39250000000000,-0.09690000000000020,Medium
189.0,51.39250000000000,-0.08880000000000020,High
136.0,51.39250000000000,-0.08070000000000020,Medium
1.0,51.39250000000000,-0.07260000000000020,Low
3.0,51.39250000000000,-0.06450000000000020,Low
0.0,51.39250000000000,-0.05640000000000020,Low
0.0,51.39250000000000,-0.04830000000000020,Low
0.0,51.39250000000000,-0.040200000000000200,Low
2.0,51.39250000000000,-0.03210000000000020,Low
0.0,51.39250000000000,-0.024000000000000200,Low
0.0,51.39250000000000,-0.015900000000000200,Low
1.0,51.39250000000000,-0.007800000000000250,Low
0.0,51.39250000000000,0.0002999999999997450,Low
0.0,51.39250000000000,0.008399999999999740,Low
0.0,51.39250000000000,0.016499999999999700,Low
0.0,51.39250000000000,0.024599999999999700,Low
0.0,51.39250000000000,0.03269999999999970,Low
0.0,51.39250000000000,0.040799999999999700,Low
0.0,51.39250000000000,0.04889999999999970,Low
0.0,51.39250000000000,0.05699999999999970,Low
0.0,51.39250000000000,0.06509999999999970,Low
0.0,51.39250000000000,0.07319999999999970,Low
0.0,51.39250000000000,0.0812999999999997,Low
0.0,51.39250000000000,0.0893999999999997,Low
0.0,51.39660000000000,0.0974999999999997,Low
0.0,51.39660000000000,0.1056000000000000,Low
0.0,51.39660000000000,0.11370000000000000,Low
0.0,51.39660000000000,0.12180000000000000,Low
0.0,51.39660000000000,0.12990000000000000,Low
0.0,51.39660000000000,0.13800000000000000,Low
0.0,51.39660000000000,0.14610000000000000,Low
0.0,51.39660000000000,0.15420000000000000,Low
0.0,51.39660000000000,0.16230000000000000,Low
0.0,51.39660000000000,0.17040000000000000,Low
0.0,51.39660000000000,0.17850000000000000,Low
0.0,51.39660000000000,0.18660000000000000,Low
0.0,51.39660000000000,0.19470000000000000,Low
0.0,51.39660000000000,0.20280000000000000,Low
0.0,51.39660000000000,0.21090000000000000,Low
0.0,51.39660000000000,0.21900000000000000,Low
0.0,51.39660000000000,0.22710000000000000,Low
0.0,51.39660000000000,0.23520000000000000,Low
0.0,51.39660000000000,0.24330000000000000,Low
0.0,51.39660000000000,0.2514000000000000,Low
1.0,51.39660000000000,0.2595000000000000,Low
0.0,51.39660000000000,0.2676000000000000,Low
4.0,51.39660000000000,0.2757000000000000,Low
0.0,51.39660000000000,0.2838000000000000,Low
11.0,51.39660000000000,0.2919000000000000,Low
82.0,51.39660000000000,0.3000000000000000,Medium
55.0,51.39660000000000,-0.51,Low
27.0,51.39660000000000,-0.5019,Low
34.0,51.39660000000000,-0.4938,Low
20.0,51.39660000000000,-0.4857,Low
46.0,51.39660000000000,-0.4776,Low
47.0,51.39660000000000,-0.46950000000000000,Low
69.0,51.39660000000000,-0.46140000000000000,Medium
84.0,51.39660000000000,-0.45330000000000000,Medium
48.0,51.39660000000000,-0.44520000000000000,Low
41.0,51.39660000000000,-0.43710000000000000,Low
36.0,51.39660000000000,-0.42900000000000000,Low
28.0,51.39660000000000,-0.42090000000000000,Low
15.0,51.39660000000000,-0.41280000000000000,Low
74.0,51.39660000000000,-0.40470000000000000,Medium
100.0,51.39660000000000,-0.39660000000000000,Medium
84.0,51.39660000000000,-0.38850000000000000,Medium
86.0,51.39660000000000,-0.38040000000000000,Medium
47.0,51.39660000000000,-0.3723000000000000,Low
0.0,51.39660000000000,-0.3642000000000000,Low
6.0,51.39660000000000,-0.3561000000000000,Low
76.0,51.39660000000000,-0.3480000000000000,Medium
128.0,51.39660000000000,-0.3399000000000000,Medium
101.0,51.39660000000000,-0.3318000000000000,Medium
243.0,51.39660000000000,-0.3237000000000000,High
220.0,51.39660000000000,-0.3156000000000000,High
380.0,51.39660000000000,-0.3075000000000000,High
151.0,51.39660000000000,-0.2994000000000000,High
151.0,51.39660000000000,-0.2913000000000000,High
378.0,51.39660000000000,-0.2832000000000000,High
141.0,51.39660000000000,-0.2751000000000000,Medium
0.0,51.39660000000000,-0.2670000000000000,Low
137.0,51.39660000000000,-0.25890000000000000,Medium
56.0,51.39660000000000,-0.25080000000000000,Low
25.0,51.39660000000000,-0.24270000000000000,Low
15.0,51.39660000000000,-0.23460000000000000,Low
12.0,51.39660000000000,-0.22650000000000000,Low
17.0,51.39660000000000,-0.21840000000000000,Low
15.0,51.39660000000000,-0.21030000000000000,Low
28.0,51.39660000000000,-0.20220000000000000,Low
54.0,51.39660000000000,-0.19410000000000000,Low
92.0,51.39660000000000,-0.18600000000000000,Medium
69.0,51.39660000000000,-0.17790000000000000,Medium
59.0,51.39660000000000,-0.16980000000000000,Low
21.0,51.39660000000000,-0.16170000000000000,Low
10.0,51.39660000000000,-0.15360000000000000,Low
4.0,51.39660000000000,-0.14550000000000000,Low
4.0,51.39660000000000,-0.1374000000000000,Low
2.0,51.39660000000000,-0.1293000000000000,Low
28.0,51.39660000000000,-0.1212000000000000,Low
31.0,51.39660000000000,-0.1131000000000000,Low
152.0,51.39660000000000,-0.1050000000000000,High
104.0,51.39660000000000,-0.09690000000000020,Medium
155.0,51.39660000000000,-0.08880000000000020,High
0.0,51.39660000000000,-0.08070000000000020,Low
0.0,51.39660000000000,-0.07260000000000020,Low
0.0,51.39660000000000,-0.06450000000000020,Low
0.0,51.39660000000000,-0.05640000000000020,Low
0.0,51.39660000000000,-0.04830000000000020,Low
0.0,51.39660000000000,-0.040200000000000200,Low
0.0,51.39660000000000,-0.03210000000000020,Low
0.0,51.39660000000000,-0.024000000000000200,Low
0.0,51.39660000000000,-0.015900000000000200,Low
0.0,51.39660000000000,-0.007800000000000250,Low
0.0,51.39660000000000,0.0002999999999997450,Low
0.0,51.39660000000000,0.008399999999999740,Low
0.0,51.39660000000000,0.016499999999999700,Low
0.0,51.39660000000000,0.024599999999999700,Low
0.0,51.39660000000000,0.03269999999999970,Low
0.0,51.39660000000000,0.040799999999999700,Low
0.0,51.39660000000000,0.04889999999999970,Low
0.0,51.39660000000000,0.05699999999999970,Low
0.0,51.39660000000000,0.06509999999999970,Low
0.0,51.39660000000000,0.07319999999999970,Low
0.0,51.39660000000000,0.0812999999999997,Low
0.0,51.40070000000000,0.0893999999999997,Low
0.0,51.40070000000000,0.0974999999999997,Low
0.0,51.40070000000000,0.1056000000000000,Low
0.0,51.40070000000000,0.11370000000000000,Low
0.0,51.40070000000000,0.12180000000000000,Low
0.0,51.40070000000000,0.12990000000000000,Low
0.0,51.40070000000000,0.13800000000000000,Low
0.0,51.40070000000000,0.14610000000000000,Low
0.0,51.40070000000000,0.15420000000000000,Low
0.0,51.40070000000000,0.16230000000000000,Low
0.0,51.40070000000000,0.17040000000000000,Low
0.0,51.40070000000000,0.17850000000000000,Low
0.0,51.40070000000000,0.18660000000000000,Low
0.0,51.40070000000000,0.19470000000000000,Low
0.0,51.40070000000000,0.20280000000000000,Low
0.0,51.40070000000000,0.21090000000000000,Low
1.0,51.40070000000000,0.21900000000000000,Low
0.0,51.40070000000000,0.22710000000000000,Low
0.0,51.40070000000000,0.23520000000000000,Low
1.0,51.40070000000000,0.24330000000000000,Low
2.0,51.40070000000000,0.2514000000000000,Low
0.0,51.40070000000000,0.2595000000000000,Low
0.0,51.40070000000000,0.2676000000000000,Low
0.0,51.40070000000000,0.2757000000000000,Low
0.0,51.40070000000000,0.2838000000000000,Low
88.0,51.40070000000000,0.2919000000000000,Medium
91.0,51.40070000000000,0.3000000000000000,Medium
44.0,51.40070000000000,-0.51,Low
0.0,51.40070000000000,-0.5019,Low
95.0,51.40070000000000,-0.4938,Medium
63.0,51.40070000000000,-0.4857,Low
201.0,51.40070000000000,-0.4776,High
194.0,51.40070000000000,-0.46950000000000000,High
237.0,51.40070000000000,-0.46140000000000000,High
41.0,51.40070000000000,-0.45330000000000000,Low
46.0,51.40070000000000,-0.44520000000000000,Low
37.0,51.40070000000000,-0.43710000000000000,Low
22.0,51.40070000000000,-0.42900000000000000,Low
28.0,51.40070000000000,-0.42090000000000000,Low
213.0,51.40070000000000,-0.41280000000000000,High
64.0,51.40070000000000,-0.40470000000000000,Low
87.0,51.40070000000000,-0.39660000000000000,Medium
89.0,51.40070000000000,-0.38850000000000000,Medium
56.0,51.40070000000000,-0.38040000000000000,Low
43.0,51.40070000000000,-0.3723000000000000,Low
97.0,51.40070000000000,-0.3642000000000000,Medium
143.0,51.40070000000000,-0.3561000000000000,Medium
160.0,51.40070000000000,-0.3480000000000000,High
205.0,51.40070000000000,-0.3399000000000000,High
137.0,51.40070000000000,-0.3318000000000000,Medium
120.0,51.40070000000000,-0.3237000000000000,Medium
395.0,51.40070000000000,-0.3156000000000000,High
172.0,51.40070000000000,-0.3075000000000000,High
190.0,51.40070000000000,-0.2994000000000000,High
265.0,51.40070000000000,-0.2913000000000000,High
145.0,51.40070000000000,-0.2832000000000000,Medium
1.0,51.40070000000000,-0.2751000000000000,Low
97.0,51.40070000000000,-0.2670000000000000,Medium
94.0,51.40070000000000,-0.25890000000000000,Medium
24.0,51.40070000000000,-0.25080000000000000,Low
24.0,51.40070000000000,-0.24270000000000000,Low
23.0,51.40070000000000,-0.23460000000000000,Low
28.0,51.40070000000000,-0.22650000000000000,Low
39.0,51.40070000000000,-0.21840000000000000,Low
58.0,51.40070000000000,-0.21030000000000000,Low
579.0,51.40070000000000,-0.20220000000000000,High
50.0,51.40070000000000,-0.19410000000000000,Low
50.0,51.40070000000000,-0.18600000000000000,Low
37.0,51.40070000000000,-0.17790000000000000,Low
19.0,51.40070000000000,-0.16980000000000000,Low
7.0,51.40070000000000,-0.16170000000000000,Low
4.0,51.40070000000000,-0.15360000000000000,Low
0.0,51.40070000000000,-0.14550000000000000,Low
0.0,51.40070000000000,-0.1374000000000000,Low
14.0,51.40070000000000,-0.1293000000000000,Low
75.0,51.40070000000000,-0.1212000000000000,Medium
141.0,51.40070000000000,-0.1131000000000000,Medium
38.0,51.40070000000000,-0.1050000000000000,Low
46.0,51.40070000000000,-0.09690000000000020,Low
0.0,51.40070000000000,-0.08880000000000020,Low
0.0,51.40070000000000,-0.08070000000000020,Low
7.0,51.40070000000000,-0.07260000000000020,Low
0.0,51.40070000000000,-0.06450000000000020,Low
0.0,51.40070000000000,-0.05640000000000020,Low
0.0,51.40070000000000,-0.04830000000000020,Low
0.0,51.40070000000000,-0.040200000000000200,Low
0.0,51.40070000000000,-0.03210000000000020,Low
0.0,51.40070000000000,-0.024000000000000200,Low
0.0,51.40070000000000,-0.015900000000000200,Low
0.0,51.40070000000000,-0.007800000000000250,Low
0.0,51.40070000000000,0.0002999999999997450,Low
0.0,51.40070000000000,0.008399999999999740,Low
0.0,51.40070000000000,0.016499999999999700,Low
0.0,51.40070000000000,0.024599999999999700,Low
0.0,51.40070000000000,0.03269999999999970,Low
0.0,51.40070000000000,0.040799999999999700,Low
0.0,51.40070000000000,0.04889999999999970,Low
0.0,51.40070000000000,0.05699999999999970,Low
0.0,51.40070000000000,0.06509999999999970,Low
0.0,51.40070000000000,0.07319999999999970,Low
2.0,51.40480000000000,0.0812999999999997,Low
0.0,51.40480000000000,0.0893999999999997,Low
0.0,51.40480000000000,0.0974999999999997,Low
0.0,51.40480000000000,0.1056000000000000,Low
0.0,51.40480000000000,0.11370000000000000,Low
0.0,51.40480000000000,0.12180000000000000,Low
1.0,51.40480000000000,0.12990000000000000,Low
0.0,51.40480000000000,0.13800000000000000,Low
0.0,51.40480000000000,0.14610000000000000,Low
0.0,51.40480000000000,0.15420000000000000,Low
0.0,51.40480000000000,0.16230000000000000,Low
0.0,51.40480000000000,0.17040000000000000,Low
1.0,51.40480000000000,0.17850000000000000,Low
0.0,51.40480000000000,0.18660000000000000,Low
0.0,51.40480000000000,0.19470000000000000,Low
0.0,51.40480000000000,0.20280000000000000,Low
0.0,51.40480000000000,0.21090000000000000,Low
0.0,51.40480000000000,0.21900000000000000,Low
0.0,51.40480000000000,0.22710000000000000,Low
0.0,51.40480000000000,0.23520000000000000,Low
1.0,51.40480000000000,0.24330000000000000,Low
40.0,51.40480000000000,0.2514000000000000,Low
0.0,51.40480000000000,0.2595000000000000,Low
0.0,51.40480000000000,0.2676000000000000,Low
0.0,51.40480000000000,0.2757000000000000,Low
116.0,51.40480000000000,0.2838000000000000,Medium
130.0,51.40480000000000,0.2919000000000000,Medium
57.0,51.40480000000000,0.3000000000000000,Low
31.0,51.40480000000000,-0.51,Low
84.0,51.40480000000000,-0.5019,Medium
47.0,51.40480000000000,-0.4938,Low
95.0,51.40480000000000,-0.4857,Medium
37.0,51.40480000000000,-0.4776,Low
37.0,51.40480000000000,-0.46950000000000000,Low
89.0,51.40480000000000,-0.46140000000000000,Medium
15.0,51.40480000000000,-0.45330000000000000,Low
32.0,51.40480000000000,-0.44520000000000000,Low
63.0,51.40480000000000,-0.43710000000000000,Low
28.0,51.40480000000000,-0.42900000000000000,Low
130.0,51.40480000000000,-0.42090000000000000,Medium
20.0,51.40480000000000,-0.41280000000000000,Low
115.0,51.40480000000000,-0.40470000000000000,Medium
147.0,51.40480000000000,-0.39660000000000000,Medium
346.0,51.40480000000000,-0.38850000000000000,High
150.0,51.40480000000000,-0.38040000000000000,Medium
30.0,51.40480000000000,-0.3723000000000000,Low
122.0,51.40480000000000,-0.3642000000000000,Medium
113.0,51.40480000000000,-0.3561000000000000,Medium
143.0,51.40480000000000,-0.3480000000000000,Medium
112.0,51.40480000000000,-0.3399000000000000,Medium
205.0,51.40480000000000,-0.3318000000000000,High
132.0,51.40480000000000,-0.3237000000000000,Medium
57.0,51.40480000000000,-0.3156000000000000,Low
106.0,51.40480000000000,-0.3075000000000000,Medium
52.0,51.40480000000000,-0.2994000000000000,Low
186.0,51.40480000000000,-0.2913000000000000,High
115.0,51.40480000000000,-0.2832000000000000,Medium
52.0,51.40480000000000,-0.2751000000000000,Low
52.0,51.40480000000000,-0.2670000000000000,Low
180.0,51.40480000000000,-0.25890000000000000,High
24.0,51.40480000000000,-0.25080000000000000,Low
38.0,51.40480000000000,-0.24270000000000000,Low
31.0,51.40480000000000,-0.23460000000000000,Low
66.0,51.40480000000000,-0.22650000000000000,Low
87.0,51.40480000000000,-0.21840000000000000,Medium
806.0,51.40480000000000,-0.21030000000000000,High
35.0,51.40480000000000,-0.20220000000000000,Low
67.0,51.40480000000000,-0.19410000000000000,Low
23.0,51.40480000000000,-0.18600000000000000,Low
8.0,51.40480000000000,-0.17790000000000000,Low
29.0,51.40480000000000,-0.16980000000000000,Low
6.0,51.40480000000000,-0.16170000000000000,Low
0.0,51.40480000000000,-0.15360000000000000,Low
7.0,51.40480000000000,-0.14550000000000000,Low
46.0,51.40480000000000,-0.1374000000000000,Low
82.0,51.40480000000000,-0.1293000000000000,Medium
120.0,51.40480000000000,-0.1212000000000000,Medium
52.0,51.40480000000000,-0.1131000000000000,Low
10.0,51.40480000000000,-0.1050000000000000,Low
0.0,51.40480000000000,-0.09690000000000020,Low
0.0,51.40480000000000,-0.08880000000000020,Low
0.0,51.40480000000000,-0.08070000000000020,Low
0.0,51.40480000000000,-0.07260000000000020,Low
1.0,51.40480000000000,-0.06450000000000020,Low
1.0,51.40480000000000,-0.05640000000000020,Low
0.0,51.40480000000000,-0.04830000000000020,Low
0.0,51.40480000000000,-0.040200000000000200,Low
0.0,51.40480000000000,-0.03210000000000020,Low
0.0,51.40480000000000,-0.024000000000000200,Low
0.0,51.40480000000000,-0.015900000000000200,Low
0.0,51.40480000000000,-0.007800000000000250,Low
0.0,51.40480000000000,0.0002999999999997450,Low
0.0,51.40480000000000,0.008399999999999740,Low
0.0,51.40480000000000,0.016499999999999700,Low
0.0,51.40480000000000,0.024599999999999700,Low
0.0,51.40480000000000,0.03269999999999970,Low
0.0,51.40480000000000,0.040799999999999700,Low
0.0,51.40480000000000,0.04889999999999970,Low
0.0,51.40480000000000,0.05699999999999970,Low
0.0,51.40480000000000,0.06509999999999970,Low
0.0,51.40890000000000,0.07319999999999970,Low
0.0,51.40890000000000,0.0812999999999997,Low
0.0,51.40890000000000,0.0893999999999997,Low
0.0,51.40890000000000,0.0974999999999997,Low
0.0,51.40890000000000,0.1056000000000000,Low
0.0,51.40890000000000,0.11370000000000000,Low
0.0,51.40890000000000,0.12180000000000000,Low
0.0,51.40890000000000,0.12990000000000000,Low
0.0,51.40890000000000,0.13800000000000000,Low
0.0,51.40890000000000,0.14610000000000000,Low
0.0,51.40890000000000,0.15420000000000000,Low
0.0,51.40890000000000,0.16230000000000000,Low
0.0,51.40890000000000,0.17040000000000000,Low
1.0,51.40890000000000,0.17850000000000000,Low
0.0,51.40890000000000,0.18660000000000000,Low
0.0,51.40890000000000,0.19470000000000000,Low
0.0,51.40890000000000,0.20280000000000000,Low
7.0,51.40890000000000,0.21090000000000000,Low
1.0,51.40890000000000,0.21900000000000000,Low
3.0,51.40890000000000,0.22710000000000000,Low
16.0,51.40890000000000,0.23520000000000000,Low
5.0,51.40890000000000,0.24330000000000000,Low
0.0,51.40890000000000,0.2514000000000000,Low
0.0,51.40890000000000,0.2595000000000000,Low
7.0,51.40890000000000,0.2676000000000000,Low
500.0,51.40890000000000,0.2757000000000000,High
514.0,51.40890000000000,0.2838000000000000,High
182.0,51.40890000000000,0.2919000000000000,High
172.0,51.40890000000000,0.3000000000000000,High
59.0,51.40890000000000,-0.51,Low
25.0,51.40890000000000,-0.5019,Low
22.0,51.40890000000000,-0.4938,Low
5.0,51.40890000000000,-0.4857,Low
55.0,51.40890000000000,-0.4776,Low
108.0,51.40890000000000,-0.46950000000000000,Medium
94.0,51.40890000000000,-0.46140000000000000,Medium
76.0,51.40890000000000,-0.45330000000000000,Medium
92.0,51.40890000000000,-0.44520000000000000,Medium
29.0,51.40890000000000,-0.43710000000000000,Low
78.0,51.40890000000000,-0.42900000000000000,Medium
28.0,51.40890000000000,-0.42090000000000000,Low
249.0,51.40890000000000,-0.41280000000000000,High
109.0,51.40890000000000,-0.40470000000000000,Medium
107.0,51.40890000000000,-0.39660000000000000,Medium
64.0,51.40890000000000,-0.38850000000000000,Low
106.0,51.40890000000000,-0.38040000000000000,Medium
151.0,51.40890000000000,-0.3723000000000000,High
139.0,51.40890000000000,-0.3642000000000000,Medium
211.0,51.40890000000000,-0.3561000000000000,High
73.0,51.40890000000000,-0.3480000000000000,Medium
138.0,51.40890000000000,-0.3399000000000000,Medium
115.0,51.40890000000000,-0.3318000000000000,Medium
139.0,51.40890000000000,-0.3237000000000000,Medium
97.0,51.40890000000000,-0.3156000000000000,Medium
10.0,51.40890000000000,-0.3075000000000000,Low
187.0,51.40890000000000,-0.2994000000000000,High
132.0,51.40890000000000,-0.2913000000000000,Medium
67.0,51.40890000000000,-0.2832000000000000,Low
94.0,51.40890000000000,-0.2751000000000000,Medium
40.0,51.40890000000000,-0.2670000000000000,Low
281.0,51.40890000000000,-0.25890000000000000,High
33.0,51.40890000000000,-0.25080000000000000,Low
31.0,51.40890000000000,-0.24270000000000000,Low
41.0,51.40890000000000,-0.23460000000000000,Low
212.0,51.40890000000000,-0.22650000000000000,High
216.0,51.40890000000000,-0.21840000000000000,High
131.0,51.40890000000000,-0.21030000000000000,Medium
18.0,51.40890000000000,-0.20220000000000000,Low
19.0,51.40890000000000,-0.19410000000000000,Low
18.0,51.40890000000000,-0.18600000000000000,Low
28.0,51.40890000000000,-0.17790000000000000,Low
24.0,51.40890000000000,-0.16980000000000000,Low
16.0,51.40890000000000,-0.16170000000000000,Low
5.0,51.40890000000000,-0.15360000000000000,Low
1.0,51.40890000000000,-0.14550000000000000,Low
14.0,51.40890000000000,-0.1374000000000000,Low
92.0,51.40890000000000,-0.1293000000000000,Medium
19.0,51.40890000000000,-0.1212000000000000,Low
26.0,51.40890000000000,-0.1131000000000000,Low
0.0,51.40890000000000,-0.1050000000000000,Low
1.0,51.40890000000000,-0.09690000000000020,Low
29.0,51.40890000000000,-0.08880000000000020,Low
0.0,51.40890000000000,-0.08070000000000020,Low
0.0,51.40890000000000,-0.07260000000000020,Low
0.0,51.40890000000000,-0.06450000000000020,Low
0.0,51.40890000000000,-0.05640000000000020,Low
0.0,51.40890000000000,-0.04830000000000020,Low
0.0,51.40890000000000,-0.040200000000000200,Low
0.0,51.40890000000000,-0.03210000000000020,Low
0.0,51.40890000000000,-0.024000000000000200,Low
0.0,51.40890000000000,-0.015900000000000200,Low
0.0,51.40890000000000,-0.007800000000000250,Low
0.0,51.40890000000000,0.0002999999999997450,Low
0.0,51.40890000000000,0.008399999999999740,Low
0.0,51.40890000000000,0.016499999999999700,Low
0.0,51.40890000000000,0.024599999999999700,Low
0.0,51.40890000000000,0.03269999999999970,Low
0.0,51.40890000000000,0.040799999999999700,Low
0.0,51.40890000000000,0.04889999999999970,Low
0.0,51.40890000000000,0.05699999999999970,Low
0.0,51.41300000000000,0.06509999999999970,Low
0.0,51.41300000000000,0.07319999999999970,Low
0.0,51.41300000000000,0.0812999999999997,Low
0.0,51.41300000000000,0.0893999999999997,Low
0.0,51.41300000000000,0.0974999999999997,Low
0.0,51.41300000000000,0.1056000000000000,Low
0.0,51.41300000000000,0.11370000000000000,Low
0.0,51.41300000000000,0.12180000000000000,Low
0.0,51.41300000000000,0.12990000000000000,Low
0.0,51.41300000000000,0.13800000000000000,Low
0.0,51.41300000000000,0.14610000000000000,Low
0.0,51.41300000000000,0.15420000000000000,Low
0.0,51.41300000000000,0.16230000000000000,Low
0.0,51.41300000000000,0.17040000000000000,Low
0.0,51.41300000000000,0.17850000000000000,Low
0.0,51.41300000000000,0.18660000000000000,Low
11.0,51.41300000000000,0.19470000000000000,Low
29.0,51.41300000000000,0.20280000000000000,Low
35.0,51.41300000000000,0.21090000000000000,Low
20.0,51.41300000000000,0.21900000000000000,Low
0.0,51.41300000000000,0.22710000000000000,Low
0.0,51.41300000000000,0.23520000000000000,Low
0.0,51.41300000000000,0.24330000000000000,Low
0.0,51.41300000000000,0.2514000000000000,Low
45.0,51.41300000000000,0.2595000000000000,Low
429.0,51.41300000000000,0.2676000000000000,High
481.0,51.41300000000000,0.2757000000000000,High
172.0,51.41300000000000,0.2838000000000000,High
133.0,51.41300000000000,0.2919000000000000,Medium
28.0,51.41300000000000,0.3000000000000000,Low
11.0,51.41300000000000,-0.51,Low
12.0,51.41300000000000,-0.5019,Low
11.0,51.41300000000000,-0.4938,Low
49.0,51.41300000000000,-0.4857,Low
75.0,51.41300000000000,-0.4776,Medium
44.0,51.41300000000000,-0.46950000000000000,Low
43.0,51.41300000000000,-0.46140000000000000,Low
47.0,51.41300000000000,-0.45330000000000000,Low
45.0,51.41300000000000,-0.44520000000000000,Low
79.0,51.41300000000000,-0.43710000000000000,Medium
135.0,51.41300000000000,-0.42900000000000000,Medium
121.0,51.41300000000000,-0.42090000000000000,Medium
142.0,51.41300000000000,-0.41280000000000000,Medium
68.0,51.41300000000000,-0.40470000000000000,Low
139.0,51.41300000000000,-0.39660000000000000,Medium
213.0,51.41300000000000,-0.38850000000000000,High
101.0,51.41300000000000,-0.38040000000000000,Medium
61.0,51.41300000000000,-0.3723000000000000,Low
175.0,51.41300000000000,-0.3642000000000000,High
48.0,51.41300000000000,-0.3561000000000000,Low
52.0,51.41300000000000,-0.3480000000000000,Low
46.0,51.41300000000000,-0.3399000000000000,Low
57.0,51.41300000000000,-0.3318000000000000,Low
149.0,51.41300000000000,-0.3237000000000000,Medium
137.0,51.41300000000000,-0.3156000000000000,Medium
219.0,51.41300000000000,-0.3075000000000000,High
239.0,51.41300000000000,-0.2994000000000000,High
136.0,51.41300000000000,-0.2913000000000000,Medium
63.0,51.41300000000000,-0.2832000000000000,Low
53.0,51.41300000000000,-0.2751000000000000,Low
63.0,51.41300000000000,-0.2670000000000000,Low
77.0,51.41300000000000,-0.25890000000000000,Medium
31.0,51.41300000000000,-0.25080000000000000,Low
30.0,51.41300000000000,-0.24270000000000000,Low
93.0,51.41300000000000,-0.23460000000000000,Medium
98.0,51.41300000000000,-0.22650000000000000,Medium
105.0,51.41300000000000,-0.21840000000000000,Medium
2.0,51.41300000000000,-0.21030000000000000,Low
15.0,51.41300000000000,-0.20220000000000000,Low
19.0,51.41300000000000,-0.19410000000000000,Low
22.0,51.41300000000000,-0.18600000000000000,Low
2.0,51.41300000000000,-0.17790000000000000,Low
32.0,51.41300000000000,-0.16980000000000000,Low
10.0,51.41300000000000,-0.16170000000000000,Low
8.0,51.41300000000000,-0.15360000000000000,Low
0.0,51.41300000000000,-0.14550000000000000,Low
56.0,51.41300000000000,-0.1374000000000000,Low
41.0,51.41300000000000,-0.1293000000000000,Low
62.0,51.41300000000000,-0.1212000000000000,Low
0.0,51.41300000000000,-0.1131000000000000,Low
10.0,51.41300000000000,-0.1050000000000000,Low
0.0,51.41300000000000,-0.09690000000000020,Low
0.0,51.41300000000000,-0.08880000000000020,Low
0.0,51.41300000000000,-0.08070000000000020,Low
0.0,51.41300000000000,-0.07260000000000020,Low
0.0,51.41300000000000,-0.06450000000000020,Low
0.0,51.41300000000000,-0.05640000000000020,Low
0.0,51.41300000000000,-0.04830000000000020,Low
0.0,51.41300000000000,-0.040200000000000200,Low
0.0,51.41300000000000,-0.03210000000000020,Low
0.0,51.41300000000000,-0.024000000000000200,Low
0.0,51.41300000000000,-0.015900000000000200,Low
0.0,51.41300000000000,-0.007800000000000250,Low
0.0,51.41300000000000,0.0002999999999997450,Low
0.0,51.41300000000000,0.008399999999999740,Low
0.0,51.41300000000000,0.016499999999999700,Low
0.0,51.41300000000000,0.024599999999999700,Low
0.0,51.41300000000000,0.03269999999999970,Low
0.0,51.41300000000000,0.040799999999999700,Low
0.0,51.41300000000000,0.04889999999999970,Low
0.0,51.41710000000000,0.05699999999999970,Low
0.0,51.41710000000000,0.06509999999999970,Low
0.0,51.41710000000000,0.07319999999999970,Low
0.0,51.41710000000000,0.0812999999999997,Low
0.0,51.41710000000000,0.0893999999999997,Low
0.0,51.41710000000000,0.0974999999999997,Low
0.0,51.41710000000000,0.1056000000000000,Low
0.0,51.41710000000000,0.11370000000000000,Low
0.0,51.41710000000000,0.12180000000000000,Low
0.0,51.41710000000000,0.12990000000000000,Low
0.0,51.41710000000000,0.13800000000000000,Low
2.0,51.41710000000000,0.14610000000000000,Low
0.0,51.41710000000000,0.15420000000000000,Low
1.0,51.41710000000000,0.16230000000000000,Low
0.0,51.41710000000000,0.17040000000000000,Low
0.0,51.41710000000000,0.17850000000000000,Low
20.0,51.41710000000000,0.18660000000000000,Low
91.0,51.41710000000000,0.19470000000000000,Medium
16.0,51.41710000000000,0.20280000000000000,Low
21.0,51.41710000000000,0.21090000000000000,Low
0.0,51.41710000000000,0.21900000000000000,Low
0.0,51.41710000000000,0.22710000000000000,Low
0.0,51.41710000000000,0.23520000000000000,Low
0.0,51.41710000000000,0.24330000000000000,Low
77.0,51.41710000000000,0.2514000000000000,Medium
40.0,51.41710000000000,0.2595000000000000,Low
121.0,51.41710000000000,0.2676000000000000,Medium
95.0,51.41710000000000,0.2757000000000000,Medium
34.0,51.41710000000000,0.2838000000000000,Low
13.0,51.41710000000000,0.2919000000000000,Low
7.0,51.41710000000000,0.3000000000000000,Low
14.0,51.41710000000000,-0.51,Low
22.0,51.41710000000000,-0.5019,Low
11.0,51.41710000000000,-0.4938,Low
24.0,51.41710000000000,-0.4857,Low
22.0,51.41710000000000,-0.4776,Low
52.0,51.41710000000000,-0.46950000000000000,Low
58.0,51.41710000000000,-0.46140000000000000,Low
84.0,51.41710000000000,-0.45330000000000000,Medium
134.0,51.41710000000000,-0.44520000000000000,Medium
